,trade_id,ticker,count,created_time,yes_price,no_price,taker_side
11231,bd616977-d1a6-4862-9b82-c6412649e0fa,ACPI-22-B7.5,6,2022-11-10T14:44:24.173803Z,87,13,yes
11232,ee634d07-a67a-4f6c-8fd1-d3fe71018765,ACPI-22-B7.5,107,2022-11-10T14:44:24.134119Z,85,15,yes
11233,3b052a4a-3c0a-44ad-8a69-860b08a82a35,ACPI-22-B7.5,407,2022-11-08T22:59:27.947273Z,73,27,yes
11234,ee9bf4e5-eb37-4388-ac5f-357801ab23e4,ACPI-22-B7.5,50,2022-11-08T16:18:05.166105Z,73,27,yes
11235,bf373a49-2e40-48d5-9188-7f7eea328240,ACPI-22-B7.5,25,2022-11-08T14:24:56.701745Z,72,28,no
11236,8fc56b2a-9cb9-4e63-a631-f9ce66c9b52c,ACPI-22-B7.5,110,2022-11-07T21:40:01.513695Z,73,27,yes
11237,b715a6c2-4848-416f-a03f-c7f257689436,ACPI-22-B7.5,229,2022-11-06T15:00:43.847557Z,69,31,no
11238,f5312604-d5e9-4f80-a509-8c34d5469d46,ACPI-22-B7.5,420,2022-11-06T01:02:45.945926Z,69,31,yes
11239,a59e4660-5ea0-40ad-9d0d-61ca27ec9f91,ACPI-22-B7.5,18,2022-11-06T01:02:45.945926Z,68,32,yes
11240,4e596463-7c33-4208-a8bf-734ae5cd6ef6,ACPI-22-B7.5,11,2022-11-06T01:02:45.945926Z,69,31,yes
11241,69d3d7a1-8b21-4979-b0c2-f3dda8204ffc,ACPI-22-B7.5,100,2022-11-06T00:10:18.084822Z,66,34,yes
11242,d412810f-fce9-43c9-9492-9ee117bde69d,ACPI-22-B7.5,1,2022-11-05T21:44:42.879963Z,66,34,yes
11243,51c48735-cb34-4b63-8ee4-1fb7ca19f0c7,ACPI-22-B7.5,517,2022-11-05T18:11:00.878532Z,65,35,yes
11244,adac08d9-d94f-4868-bc0a-087a04ba1f5c,ACPI-22-B7.5,49,2022-11-05T18:04:14.17421Z,63,37,yes
11245,6b7b4acb-cb57-452c-8ea4-5927291f604c,ACPI-22-B7.5,500,2022-11-05T18:04:14.17421Z,63,37,yes
11246,bd19135e-ec1c-48de-91b3-fab83a7392ea,ACPI-22-B7.5,30,2022-11-05T18:03:52.351058Z,62,38,yes
11247,4d51be81-fb16-4144-ba34-70ecc5a17266,ACPI-22-B7.5,421,2022-11-05T18:03:24.06586Z,61,39,yes
11248,1536f626-3a80-4ca6-915b-1d813e574880,ACPI-22-B7.5,1,2022-11-04T20:14:03.93082Z,61,39,yes
11249,9a6e4e83-1547-4145-950b-6dbc7268f00e,ACPI-22-B7.5,10,2022-11-04T13:03:38.400294Z,55,45,no
11250,a4144cf2-25dd-4b76-be70-56928bf59206,ACPI-22-B7.5,25,2022-11-03T15:41:07.117427Z,61,39,yes
11251,87d27a31-edb5-4a0c-9f8d-9d6b9216cf35,ACPI-22-B7.5,571,2022-11-03T13:50:29.183665Z,59,41,no
11252,63e44482-bab4-47af-a202-0d3f37af42ce,ACPI-22-B7.5,329,2022-11-03T13:50:29.183665Z,57,43,no
11253,8c65feb7-9ce7-4b69-9d5e-f488f2539bf7,ACPI-22-B7.5,15,2022-11-03T13:24:48.505762Z,60,40,no
11254,dc68660c-7c12-4482-944d-372506ae6fbd,ACPI-22-B7.5,71,2022-11-02T20:21:53.474337Z,65,35,yes
11255,4c870248-f3ce-4781-95c9-ac0060c553f0,ACPI-22-B7.5,4,2022-11-02T20:21:53.474337Z,65,35,yes
11256,82025a8a-e979-4088-a19d-b06d2b17d3c5,ACPI-22-B7.5,50,2022-11-02T17:20:58.471073Z,64,36,no
11257,8c905049-d0c8-4234-8f81-7252e7c02430,ACPI-22-B7.5,350,2022-11-01T22:39:21.156423Z,61,39,yes
11258,8c8627c7-b0fe-47d8-b5c4-946b4c463330,ACPI-22-B7.5,3,2022-11-01T22:39:21.156423Z,61,39,yes
11259,68f5c663-cf3b-4e75-91c8-328060196ece,ACPI-22-B7.5,4,2022-11-01T22:39:21.156423Z,60,40,yes
11260,f400754a-8d5a-42a0-9270-357a181fa57c,ACPI-22-B7.5,330,2022-10-31T16:37:05.363105Z,61,39,yes
11261,a5d9f5e5-2ead-48ac-b5cb-3eb1e9b4d4cd,ACPI-22-B7.5,2,2022-10-31T16:37:05.363105Z,61,39,yes
11262,2734379a-a609-43b9-aa74-af9d818946e0,ACPI-22-B7.5,18,2022-10-31T16:37:05.363105Z,61,39,yes
11263,56331a29-cd37-4593-af8b-d7f94d00c9e5,ACPI-22-B7.5,16,2022-10-30T18:52:01.832893Z,61,39,yes
11264,69a1597c-3473-45ee-8395-fe4889ef21cd,ACPI-22-B7.5,100,2022-10-30T17:08:25.565872Z,57,43,no
11265,bcc6be6a-689c-4d46-9bff-eb10e755df86,ACPI-22-B7.5,1,2022-10-27T20:57:45.107303Z,62,38,yes
11266,e43ca141-a649-4c90-bcd5-af35e05755e1,ACPI-22-B7.5,10,2022-10-27T20:13:44.406989Z,42,58,no
11267,dca08a16-b00d-4ee3-a9a1-69600fe0e7dd,ACPI-22-B7.5,13,2022-10-27T20:13:44.406989Z,61,39,no
