date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2024-01-04,CPI-23DEC,2024-01-11,0.24285714285714288,0.2,0.2,0.7241379310344832,0.8376567181926275,0.005918367346938778
2024-01-05,CPI-23DEC,2024-01-11,0.23979591836734696,0.2,0.2,0.7090909090909089,0.8710600326926392,0.005865264473136195
2024-01-06,CPI-23DEC,2024-01-11,0.23979591836734696,0.2,0.2,0.7090909090909089,0.8710600326926392,0.005865264473136195
2024-01-07,CPI-23DEC,2024-01-11,0.23979591836734696,0.2,0.2,0.7090909090909089,0.8710600326926392,0.005865264473136195
2024-01-08,CPI-23DEC,2024-01-11,0.23571428571428577,0.2,0.2,0.5932203389830509,0.5198112426035482,0.005969387755102045
2024-01-09,CPI-23DEC,2024-01-11,0.2418367346938776,0.25,0.30000000000000004,0.650793650793651,0.7572540830058268,0.005698667221990838
2024-01-10,CPI-23DEC,2024-01-11,0.2418367346938776,0.2,0.2,0.7192982456140354,1.2406861274827694,0.005086422324031655
2024-01-11,CPI-23DEC,2024-01-11,0.23979591836734693,0.2,0.2,0.70909090909090855,1.3207413761883178,0.004844856309870888
2024-01-14,CPI-24JAN,2024-02-13,0.11938775510204083,0.1,0.1,0.3454545454545455,-0.3395640105656783,0.006460849645980843
2024-01-15,CPI-24JAN,2024-02-13,0.12959183673469388,0.1,0.1,0.4202898550724637,0.5367831267202221,0.011063098708871304
2024-01-16,CPI-24JAN,2024-02-13,0.1326530612244898,0.1,0.1,0.5161290322580645,1.0949520460903388,0.009750104123281967
2024-01-17,CPI-24JAN,2024-02-13,0.14081632653061227,0.1,0.1,0.5714285714285714,0.626502078914875,0.00996668054977093
2024-01-18,CPI-24JAN,2024-02-13,0.12448979591836735,0.1,0.1,0.42857142857142855,-0.5277600811923993,0.005930862140774679
2024-01-19,CPI-24JAN,2024-02-13,0.12448979591836735,0.1,0.1,0.42857142857142855,-0.5277600811923993,0.005930862140774679
2024-01-20,CPI-24JAN,2024-02-13,0.12448979591836735,0.1,0.1,0.42857142857142855,-0.5277600811923993,0.005930862140774679
2024-01-21,CPI-24JAN,2024-02-13,0.12448979591836735,0.1,0.1,0.42857142857142855,-0.5277600811923993,0.005930862140774679
2024-01-22,CPI-24JAN,2024-02-13,0.12448979591836735,0.1,0.1,0.42857142857142855,-0.5277600811923993,0.005930862140774679
2024-01-23,CPI-24JAN,2024-02-13,0.12448979591836735,0.1,0.1,0.42857142857142855,-0.5277600811923993,0.005930862140774679
2024-01-24,CPI-24JAN,2024-02-13,0.1285714285714286,0.1,0.1,0.5384615384615384,-0.3003754437869821,0.005306122448979593
2024-01-25,CPI-24JAN,2024-02-13,0.1285714285714286,0.1,0.1,0.5384615384615384,-0.3003754437869821,0.005306122448979593
2024-01-26,CPI-24JAN,2024-02-13,0.1285714285714286,0.1,0.1,0.5384615384615384,-0.3003754437869821,0.005306122448979593
2024-01-27,CPI-24JAN,2024-02-13,0.1285714285714286,0.1,0.1,0.5384615384615384,-0.3003754437869821,0.005306122448979593
2024-01-28,CPI-24JAN,2024-02-13,0.13673469387755102,0.1,0.1,0.6000000000000001,-0.5177244154797109,0.005589337775926699
2024-01-29,CPI-24JAN,2024-02-13,0.1469387755102041,0.2,0.2,-0.8666666666666666,-0.37363401904636984,0.005143690129112871
2024-01-30,CPI-24JAN,2024-02-13,0.1469387755102041,0.2,0.2,-0.8666666666666666,-0.37363401904636984,0.005143690129112871
2024-01-31,CPI-24JAN,2024-02-13,0.1469387755102041,0.2,0.2,-0.8666666666666666,-0.37363401904636984,0.005143690129112871
2024-02-01,CPI-24JAN,2024-02-13,0.14591836734693878,0.2,0.2,-0.8412698412698412,-0.47040274267545223,0.0057486463973344445
2024-02-02,CPI-24JAN,2024-02-13,0.15816326530612246,0.2,0.2,-0.5942028985507246,0.7450016599925888,0.008759891711786757
2024-02-03,CPI-24JAN,2024-02-13,0.15816326530612246,0.2,0.2,-0.5942028985507246,0.7450016599925888,0.008759891711786757
2024-02-04,CPI-24JAN,2024-02-13,0.15510204081632653,0.2,0.2,-0.6666666666666669,0.4591572167043787,0.0075760099958350705
2024-02-05,CPI-24JAN,2024-02-13,0.15408163265306124,0.2,0.2,-0.6923076923076923,0.575152689034951,0.007381299458558936
2024-02-06,CPI-24JAN,2024-02-13,0.15408163265306124,0.2,0.2,-0.6923076923076923,0.575152689034951,0.007381299458558936
2024-02-07,CPI-24JAN,2024-02-13,0.15612244897959185,0.2,0.2,-0.6825396825396824,0.665914736007009,0.007156393169512704
2024-02-08,CPI-24JAN,2024-02-13,0.15612244897959185,0.2,0.2,-0.6825396825396824,0.665914736007009,0.007156393169512704
2024-02-09,CPI-24JAN,2024-02-13,0.1510204081632653,0.2,0.2,-0.888888888888889,-0.2679374999999995,0.004947938359017076
2024-02-10,CPI-24JAN,2024-02-13,0.14183673469387756,0.1,0.2,0.6949152542372882,-0.4188801157525952,0.004882340691378594
2024-02-11,CPI-24JAN,2024-02-13,0.15204081632653063,0.2,0.2,-0.8867924528301887,-0.2319703089402605,0.004944814660558102
2024-02-12,CPI-24FEB,2024-03-12,0.5020408163265306,0.5,0.5,1.0000000000000122,43.08511874999994,1.9991670137442725e-4
2024-02-12,CPI-24JAN,2024-02-13,0.17040816326530614,0.2,0.2,-0.6170212765957444,1.5834806431859425,0.005552894627238653
2024-02-13,CPI-24FEB,2024-03-12,0.3581632653061224,0.4,0.4,-0.5324675324675332,0.4513480633558258,0.011617034568929617
2024-02-13,CPI-24JAN,2024-02-13,0.17040816326530614,0.2,0.2,-0.6444444444444442,1.9239829147879401,0.0051447313619325296
2024-02-14,CPI-24FEB,2024-03-12,0.3826530612244897,0.4,0.30000000000000004,-0.23287671232876772,0.03721784789605831,0.009188879633486047
2024-02-15,CPI-24FEB,2024-03-12,0.40102040816326534,0.4,0.4,0.016393442622950123,1.0264243097728993,0.008264264889629322
2024-02-16,CPI-24FEB,2024-03-12,0.4091836734693878,0.4,0.4,0.16981132075471594,2.218278824474117,0.007364639733444398
2024-02-17,CPI-24FEB,2024-03-12,0.39591836734693886,0.4,0.4,-0.060606060606060504,0.5182091595888374,0.009575177009579343
2024-02-18,CPI-24FEB,2024-03-12,0.39591836734693886,0.4,0.4,-0.060606060606060504,0.5182091595888374,0.009575177009579343
2024-02-19,CPI-24FEB,2024-03-12,0.40102040816326545,0.4,0.4,0.015873015873016063,0.8622866601360526,0.00948875468554769
2024-02-20,CPI-24FEB,2024-03-12,0.40102040816326545,0.4,0.4,0.015873015873016063,0.8622866601360526,0.00948875468554769
2024-02-21,CPI-24FEB,2024-03-12,0.40102040816326545,0.4,0.4,0.015873015873016063,0.8622866601360526,0.00948875468554769
2024-02-22,CPI-24FEB,2024-03-12,0.40102040816326545,0.4,0.4,0.015873015873016063,0.8622866601360526,0.00948875468554769
2024-02-23,CPI-24FEB,2024-03-12,0.40204081632653066,0.4,0.4,0.03225806451612941,0.9691425109175369,0.009383590170762183
2024-02-24,CPI-24FEB,2024-03-12,0.40102040816326545,0.4,0.4,0.015873015873016063,1.2112783357899382,0.009896917950853812
