date,contract_preamble,mean,median,variance,skewness,kurtosis
2023-08-03,CPI-23SEP,0.4011086474501109,0.40200000000000014,0.06714471920149376,0.004995004995004704,-1.2640851436559848
2023-08-04,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-04,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-04,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-04,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-04,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-04,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-04,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-04,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-04,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-04,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-04,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-04,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-04,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-04,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
2023-08-04,CPI-23AUG,0.3425120772946861,0.3152597402597402,0.06437593513137867,0.19984859954579906,-1.1106407237797296
2023-08-04,CPI-23FEB,0.25513513513513514,0.20278884462151392,0.06616228021633427,0.28412256267409464,0.006831180854174335
2023-08-04,CPI-23JAN,0.20140388768898493,0.18671874999999996,0.025861394665885988,0.010842368640534054,-0.30530298008411405
2023-08-04,CPI-23JUL,0.09191176470588239,0.06717325227963526,0.018180107010124315,-0.0967741935483869,11.739112043103036
2023-08-04,CPI-23JUN,0.07563739376770537,0.057575757575757586,0.012334339389367515,1,10.419510307744044
2023-08-04,CPI-23MAR,0.08581560283687942,0.070059880239521,0.011258909704661929,-0.18867924528301896,8.593763410551263
2023-08-04,CPI-23MAY,0.09452554744525546,0.05906976744186047,0.02264170287240243,1,5.846844411594239
2023-08-04,CPI-23NOV,0.39802197802197803,0.39500000000000013,0.06690691481900274,-0.008919722497522868,-1.263662749558716
2023-08-04,CPI-23OCT,0.3968512486427796,0.39004739336492894,0.06622234135169729,-0.014292755051749435,-1.2479981566506007
2023-08-04,CPI-23SEP,0.4193548387096774,0.45400000000000007,0.07365223515067428,-0.34134352812670715,-1.3674668981188902
2023-08-05,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-05,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-05,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-05,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-05,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-05,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-05,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-05,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-05,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-05,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-05,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-05,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-05,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-05,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
2023-08-05,CPI-23AUG,0.34135156878519707,0.31070234113712375,0.06443723588616727,0.19425547996976555,-1.10997216289656
2023-08-05,CPI-23FEB,0.25513513513513514,0.20278884462151392,0.06616228021633427,0.28412256267409464,0.006831180854174335
2023-08-05,CPI-23JAN,0.20140388768898493,0.18671874999999996,0.025861394665885988,0.010842368640534054,-0.30530298008411405
2023-08-05,CPI-23JUL,0.09297820823244551,0.06848484848484848,0.01807331622245235,-0.08405797101449239,11.644503663431369
2023-08-05,CPI-23JUN,0.07563739376770537,0.057575757575757586,0.012334339389367515,1,10.419510307744044
2023-08-05,CPI-23MAR,0.08581560283687942,0.070059880239521,0.011258909704661929,-0.18867924528301896,8.593763410551263
2023-08-05,CPI-23MAY,0.09452554744525546,0.05906976744186047,0.02264170287240243,1,5.846844411594239
2023-08-05,CPI-23NOV,0.39802197802197803,0.39500000000000013,0.06690691481900274,-0.008919722497522868,-1.263662749558716
2023-08-05,CPI-23OCT,0.3968512486427796,0.39004739336492894,0.06622234135169729,-0.014292755051749435,-1.2479981566506007
2023-08-05,CPI-23SEP,0.4193548387096774,0.45400000000000007,0.07365223515067428,-0.34134352812670715,-1.3674668981188902
2023-08-06,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-06,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-06,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-06,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-06,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-06,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-06,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-06,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-06,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-06,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-06,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-06,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-06,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-06,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
2023-08-06,CPI-23AUG,0.27299270072992704,0.2208201892744479,0.06011155449058375,0.3906250000000001,-0.1644879764682763
2023-08-06,CPI-23FEB,0.25513513513513514,0.20278884462151392,0.06616228021633427,0.28412256267409464,0.006831180854174335
2023-08-06,CPI-23JAN,0.20140388768898493,0.18671874999999996,0.025861394665885988,0.010842368640534054,-0.30530298008411405
2023-08-06,CPI-23JUL,0.09225181598062955,0.06797583081570999,0.01798910610007586,-0.09302325581395342,11.832253328728484
2023-08-06,CPI-23JUN,0.07563739376770537,0.057575757575757586,0.012334339389367515,1,10.419510307744044
2023-08-06,CPI-23MAR,0.08581560283687942,0.070059880239521,0.011258909704661929,-0.18867924528301896,8.593763410551263
2023-08-06,CPI-23MAY,0.09452554744525546,0.05906976744186047,0.02264170287240243,1,5.846844411594239
2023-08-06,CPI-23NOV,0.39802197802197803,0.39500000000000013,0.06690691481900274,-0.008919722497522868,-1.263662749558716
2023-08-06,CPI-23OCT,0.3968512486427796,0.39004739336492894,0.06622234135169729,-0.014292755051749435,-1.2479981566506007
2023-08-06,CPI-23SEP,0.4193548387096774,0.45400000000000007,0.07365223515067428,-0.34134352812670715,-1.3674668981188902
2023-08-07,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-07,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-07,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-07,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-07,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-07,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-07,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-07,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-07,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-07,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-07,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-07,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-07,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-07,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
2023-08-07,CPI-23AUG,0.29672131147540975,0.24520123839009292,0.06260176739333197,0.48059415428845215,-0.6770830300734603
2023-08-07,CPI-23FEB,0.25513513513513514,0.20278884462151392,0.06616228021633427,0.28412256267409464,0.006831180854174335
2023-08-07,CPI-23JAN,0.20140388768898493,0.18671874999999996,0.025861394665885988,0.010842368640534054,-0.30530298008411405
2023-08-07,CPI-23JUL,0.09227053140096615,0.06807228915662653,0.01794580027444271,-0.09302325581395378,11.866280131935355
2023-08-07,CPI-23JUN,0.07563739376770537,0.057575757575757586,0.012334339389367515,1,10.419510307744044
2023-08-07,CPI-23MAR,0.08581560283687942,0.070059880239521,0.011258909704661929,-0.18867924528301896,8.593763410551263
2023-08-07,CPI-23MAY,0.09452554744525546,0.05906976744186047,0.02264170287240243,1,5.846844411594239
2023-08-07,CPI-23NOV,0.39802197802197803,0.39500000000000013,0.06690691481900274,-0.008919722497522868,-1.263662749558716
2023-08-07,CPI-23OCT,0.3968512486427796,0.39004739336492894,0.06622234135169729,-0.014292755051749435,-1.2479981566506007
2023-08-07,CPI-23SEP,0.4011086474501109,0.40200000000000014,0.06714471920149376,0.004995004995004704,-1.2640851436559848
2023-08-08,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-08,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-08,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-08,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-08,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-08,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-08,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-08,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-08,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-08,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-08,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-08,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-08,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-08,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
2023-08-08,CPI-23AUG,0.29822595704948657,0.2510510510510511,0.06142341181977953,0.4888475836431227,-0.6675302720215437
2023-08-08,CPI-23FEB,0.25513513513513514,0.20278884462151392,0.06616228021633427,0.28412256267409464,0.006831180854174335
2023-08-08,CPI-23JAN,0.20140388768898493,0.18671874999999996,0.025861394665885988,0.010842368640534054,-0.30530298008411405
2023-08-08,CPI-23JUL,0.09338061465721041,0.06932153392330381,0.017769815700838625,-0.0804597701149421,11.65974376053169
2023-08-08,CPI-23JUN,0.07563739376770537,0.057575757575757586,0.012334339389367515,1,10.419510307744044
2023-08-08,CPI-23MAR,0.08581560283687942,0.070059880239521,0.011258909704661929,-0.18867924528301896,8.593763410551263
2023-08-08,CPI-23MAY,0.09452554744525546,0.05906976744186047,0.02264170287240243,1,5.846844411594239
2023-08-08,CPI-23NOV,0.39802197802197803,0.39500000000000013,0.06690691481900274,-0.008919722497522868,-1.263662749558716
2023-08-08,CPI-23OCT,0.3968512486427796,0.39004739336492894,0.06622234135169729,-0.014292755051749435,-1.2479981566506007
2023-08-08,CPI-23SEP,0.4015538290788014,0.40249999999999997,0.06703867155381751,0.007007007007007137,-1.2630103474104808
2023-08-09,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-09,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-09,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-09,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-09,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-09,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-09,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-09,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-09,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-09,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-09,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-09,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-09,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-09,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
2023-08-09,CPI-23AUG,0.31953727506426743,0.2738636363636363,0.06482524484652412,0.09429280397022377,-0.9170628657679445
2023-08-09,CPI-23FEB,0.25513513513513514,0.20278884462151392,0.06616228021633427,0.28412256267409464,0.006831180854174335
2023-08-09,CPI-23JAN,0.20140388768898493,0.18671874999999996,0.025861394665885988,0.010842368640534054,-0.30530298008411405
2023-08-09,CPI-23JUL,0.08891625615763547,0.06468842729970324,0.01786366908670289,-0.13595166163141958,12.432716528995808
2023-08-09,CPI-23JUN,0.07563739376770537,0.057575757575757586,0.012334339389367515,1,10.419510307744044
2023-08-09,CPI-23MAR,0.08581560283687942,0.070059880239521,0.011258909704661929,-0.18867924528301896,8.593763410551263
2023-08-09,CPI-23MAY,0.09452554744525546,0.05906976744186047,0.02264170287240243,1,5.846844411594239
2023-08-09,CPI-23NOV,0.39802197802197803,0.39500000000000013,0.06690691481900274,-0.008919722497522868,-1.263662749558716
2023-08-09,CPI-23OCT,0.3968512486427796,0.39004739336492894,0.06622234135169729,-0.014292755051749435,-1.2479981566506007
2023-08-09,CPI-23SEP,0.4156103286384976,0.427,0.06701093402227437,0.07078233102714208,-1.2209987750046971
2023-08-10,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-10,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-10,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-10,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-10,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-10,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-10,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-10,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-10,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-10,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-10,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-10,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-10,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-10,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
2023-08-10,CPI-23AUG,0.2479757085020243,0.23125,0.03959222939619275,0.2922318125770652,-0.189753113775609
2023-08-10,CPI-23FEB,0.25513513513513514,0.20278884462151392,0.06616228021633427,0.28412256267409464,0.006831180854174335
2023-08-10,CPI-23JAN,0.20140388768898493,0.18671874999999996,0.025861394665885988,0.010842368640534054,-0.30530298008411405
2023-08-10,CPI-23JUL,0.09075829383886257,0.06685878962536022,0.017554591761145974,-0.11436950146627527,12.243327315403961
2023-08-10,CPI-23JUN,0.07563739376770537,0.057575757575757586,0.012334339389367515,1,10.419510307744044
2023-08-10,CPI-23MAR,0.08581560283687942,0.070059880239521,0.011258909704661929,-0.18867924528301896,8.593763410551263
2023-08-10,CPI-23MAY,0.09452554744525546,0.05906976744186047,0.02264170287240243,1,5.846844411594239
2023-08-10,CPI-23NOV,0.39802197802197803,0.39500000000000013,0.06690691481900274,-0.008919722497522868,-1.263662749558716
2023-08-10,CPI-23OCT,0.3968512486427796,0.39004739336492894,0.06622234135169729,-0.014292755051749435,-1.2479981566506007
2023-08-10,CPI-23SEP,0.4156103286384976,0.427,0.06701093402227437,0.07078233102714208,-1.2209987750046971
2023-08-11,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-11,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-11,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-11,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-11,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-11,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-11,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-11,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-11,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-11,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-11,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-11,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-11,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-11,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
2023-08-11,CPI-23AUG,0.30819411296738264,0.2784366576819407,0.05672123031141645,0.04247422680412396,-0.64416421979681
2023-08-11,CPI-23FEB,0.25513513513513514,0.20278884462151392,0.06616228021633427,0.28412256267409464,0.006831180854174335
2023-08-11,CPI-23JAN,0.20140388768898493,0.18671874999999996,0.025861394665885988,0.010842368640534054,-0.30530298008411405
2023-08-11,CPI-23JUL,0.09095238095238094,0.06686046511627908,0.017666231475755283,-0.11111111111111172,12.106614634692324
2023-08-11,CPI-23JUN,0.07563739376770537,0.057575757575757586,0.012334339389367515,1,10.419510307744044
2023-08-11,CPI-23MAR,0.08581560283687942,0.070059880239521,0.011258909704661929,-0.18867924528301896,8.593763410551263
2023-08-11,CPI-23MAY,0.09452554744525546,0.05906976744186047,0.02264170287240243,1,5.846844411594239
2023-08-11,CPI-23NOV,0.3957423580786027,0.3919999999999999,0.06728132327258012,-0.019127023050514464,-1.269713777589305
2023-08-11,CPI-23OCT,0.3968512486427796,0.39004739336492894,0.06622234135169729,-0.014292755051749435,-1.2479981566506007
2023-08-11,CPI-23SEP,0.41968215158924205,0.444,0.06946372942062828,0.08698001080497018,-1.265893408752749
2023-08-12,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-12,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-12,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-12,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-12,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-12,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-12,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-12,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-12,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-12,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-12,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-12,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-12,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-12,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
2023-08-12,CPI-23AUG,0.26282051282051283,0.251421188630491,0.03706526142423579,-0.22930943595150263,-0.732834337243085
2023-08-12,CPI-23FEB,0.25513513513513514,0.20278884462151392,0.06616228021633427,0.28412256267409464,0.006831180854174335
2023-08-12,CPI-23JAN,0.20140388768898493,0.18671874999999996,0.025861394665885988,0.010842368640534054,-0.30530298008411405
2023-08-12,CPI-23JUL,0.09095238095238094,0.06686046511627908,0.017666231475755283,-0.11111111111111172,12.106614634692324
2023-08-12,CPI-23JUN,0.07563739376770537,0.057575757575757586,0.012334339389367515,1,10.419510307744044
2023-08-12,CPI-23MAR,0.08581560283687942,0.070059880239521,0.011258909704661929,-0.18867924528301896,8.593763410551263
2023-08-12,CPI-23MAY,0.09452554744525546,0.05906976744186047,0.02264170287240243,1,5.846844411594239
2023-08-12,CPI-23NOV,0.3957423580786027,0.3919999999999999,0.06728132327258012,-0.019127023050514464,-1.269713777589305
2023-08-12,CPI-23OCT,0.3968512486427796,0.39004739336492894,0.06622234135169729,-0.014292755051749435,-1.2479981566506007
2023-08-12,CPI-23SEP,0.35067934782608695,0.2896296296296296,0.08742267831314086,0.19498170412963933,-1.4805240126728512
2023-08-13,CPI-21DEC,0.5874149659863945,0.5738738738738739,0.008944669051568953,-0.16591928251121082,-0.5054750160405246
2023-08-13,CPI-22APR,0.2611111111111111,0.20106382978723406,0.043253522883152526,0.4500818330605565,3.954292583682519
2023-08-13,CPI-22AUG,0.18749999999999997,0.10000000000000007,0.06342009814380199,0.5249999999999998,2.0278880998803253
2023-08-13,CPI-22DEC,0.11707317073170738,0.05624999999999994,0.04092052911535862,1,3.1302697149006153
2023-08-13,CPI-22FEB,0.5311728395061728,0.5249258160237389,0.011862932787715592,0.3435374149659858,-1.2812372282302023
2023-08-13,CPI-22JAN,0.479874213836478,0.4659919028340081,0.008675417599115234,-0.2601626016260163,-0.33001763169979137
2023-08-13,CPI-22JUL,0.2503512880562061,0.20270270270270271,0.033182994598896634,0.4110898661567877,3.9541787841628206
2023-08-13,CPI-22JUN,0.5622143219908583,0.5464467005076141,0.09740305316041056,0.235622235045201,-0.970664159486343
2023-08-13,CPI-22MAR,0.7700735895339329,0.7624352331606217,0.03654260790814272,-0.18355065195586748,-1.1674006416351443
2023-08-13,CPI-22MAY,0.40743740795287187,0.3933842239185751,0.0491028712602282,0.04070939137444535,-0.5903036148965137
2023-08-13,CPI-22NOV,0.153516295025729,0.12030075187969923,0.0262492707437969,0.4534883720930233,1.8490050891389211
2023-08-13,CPI-22OCT,0.40033149171270715,0.37969151670951157,0.027311680955953113,0.0025146689019279562,-0.26412744653985953
2023-08-13,CPI-22SEP,0.13706563706563707,0.10285714285714283,0.025444287992550545,0.346570397111913,6.011815795193607
2023-08-13,CPI-23APR,0.17466666666666666,0.1628647214854112,0.02037408427711458,-0.21613236814891407,-0.04775682231886824
